1,Pending,task5,66,3,BEZ-234,
2,Pending,task2,37,1,ZHI-456,
3,Completed,task2,110,1,ZHI-456,
4,Pending,task4,66,2,BEZ-234,
5,Completed,task1,19,2,HIK-567,
6,InProgress,task3,25,2,ABE-123,
7,Pending,task1,87,1,HIK-567,
8,InProgress,task1,79,3,EZH-345,
9,Completed,task5,129,2,BEZ-234,
10,Completed,task3,113,1,EZH-345,
11,InProgress,task5,57,2,ABE-123,
12,InProgress,task2,109,1,BEZ-234,
13,Pending,task1,16,3,BEZ-234,
14,InProgress,task2,118,1,EZH-345,
15,Pending,task1,80,2,BEZ-234,
16,Pending,task3,56,3,EZH-345,
17,Pending,task1,124,1,ABE-123,
18,Pending,task2,68,2,EZH-345,
19,Pending,task1,118,3,EZH-345,
20,InProgress,task1,103,2,ZHI-456,
21,InProgress,task3,35,1,HIK-567,
22,Completed,task4,5,2,ZHI-456,
23,InProgress,task1,59,3,HIK-567,
24,Completed,task4,22,1,HIK-567,
25,Pending,task4,136,3,BEZ-234,
26,InProgress,task3,110,1,EZH-345,
27,InProgress,task2,87,1,EZH-345,
28,Completed,task1,144,1,ZHI-456,
29,Completed,task3,18,1,ZHI-456,
